fr,zfr,rank,condition,region,subject,sessid,unitId
15.7777777777778,0.71,4,control,otherMTL,35,20,38
8.66666666666667,0.764705882352941,1,primed,otherMTL,35,20,39
11.3333333333333,1,1,control,otherMTL,35,20,39
11.3333333333333,1,2,primed,otherMTL,35,20,39
8.44444444444444,0.745098039215686,2,control,otherMTL,35,20,39
10.6666666666667,0.941176470588235,3,primed,otherMTL,35,20,39
7.11111111111111,0.627450980392157,3,control,otherMTL,35,20,39
10.2222222222222,0.901960784313726,4,primed,otherMTL,35,20,39
7.33333333333333,0.647058823529412,4,control,otherMTL,35,20,39
8.88888888888889,0.909090909090909,1,primed,otherMTL,35,20,40
9.77777777777778,1,1,control,otherMTL,35,20,40
9.11111111111111,0.931818181818182,2,primed,otherMTL,35,20,40
9.55555555555556,0.977272727272727,2,control,otherMTL,35,20,40
10,1.02272727272727,3,primed,otherMTL,35,20,40
7.11111111111111,0.727272727272727,3,control,otherMTL,35,20,40
9.77777777777778,1,4,primed,otherMTL,35,20,40
6.66666666666667,0.681818181818182,4,control,otherMTL,35,20,40
15.7777777777778,1.109375,1,primed,otherMTL,35,21,43
14.2222222222222,1,1,control,otherMTL,35,21,43
12.2222222222222,0.859375,2,primed,otherMTL,35,21,43
11.5555555555556,0.8125,2,control,otherMTL,35,21,43
12,0.84375,3,primed,otherMTL,35,21,43
9.55555555555556,0.671875,3,control,otherMTL,35,21,43
12.4444444444444,0.875,4,primed,otherMTL,35,21,43
8.88888888888889,0.625,4,control,otherMTL,35,21,43
12.8888888888889,1.26086956521739,1,primed,otherMTL,35,21,44
10.2222222222222,1,1,control,otherMTL,35,21,44
10,0.978260869565218,2,primed,otherMTL,35,21,44
10.2222222222222,1,2,control,otherMTL,35,21,44
11.3333333333333,1.10869565217391,3,primed,otherMTL,35,21,44
8.66666666666667,0.847826086956522,3,control,otherMTL,35,21,44
6.44444444444444,0.630434782608696,4,primed,otherMTL,35,21,44
11.5555555555556,1.1304347826087,4,control,otherMTL,35,21,44
11.7777777777778,1.17777777777778,1,primed,otherMTL,35,21,45
10,1,1,control,otherMTL,35,21,45
5.77777777777778,0.577777777777778,2,primed,otherMTL,35,21,45
8.88888888888889,0.888888888888889,2,control,otherMTL,35,21,45
7.33333333333333,0.733333333333333,3,primed,otherMTL,35,21,45
7.33333333333333,0.733333333333333,3,control,otherMTL,35,21,45
7.33333333333333,0.733333333333333,4,primed,otherMTL,35,21,45
7.33333333333333,0.733333333333333,4,control,otherMTL,35,21,45
6.22222222222222,1.03703703703704,1,primed,otherMTL,35,21,46
6,1,1,control,otherMTL,35,21,46
5.55555555555556,0.925925925925926,2,primed,otherMTL,35,21,46
4.66666666666667,0.777777777777778,2,control,otherMTL,35,21,46
4,0.666666666666667,3,primed,otherMTL,35,21,46
4.88888888888889,0.814814814814815,3,control,otherMTL,35,21,46
4,0.666666666666667,4,primed,otherMTL,35,21,46
4.22222222222222,0.703703703703704,4,control,otherMTL,35,21,46
8.22222222222222,0.616666666666667,1,primed,otherMTL,39,26,52
13.3333333333333,1,1,control,otherMTL,39,26,52
11.5555555555556,0.866666666666667,2,primed,otherMTL,39,26,52
6.44444444444444,0.483333333333333,2,control,otherMTL,39,26,52
12,0.9,3,primed,otherMTL,39,26,52
5.55555555555556,0.416666666666667,3,control,otherMTL,39,26,52
8.44444444444444,0.633333333333333,4,primed,otherMTL,39,26,52
8.66666666666667,0.65,4,control,otherMTL,39,26,52
8.22222222222222,1,1,primed,otherMTL,40,28,53
8.22222222222222,1,1,control,otherMTL,40,28,53
4.88888888888889,0.594594594594595,2,primed,otherMTL,40,28,53
5.77777777777778,0.702702702702703,2,control,otherMTL,40,28,53
5.55555555555556,0.675675675675676,3,primed,otherMTL,40,28,53
4,0.486486486486487,3,control,otherMTL,40,28,53
5.77777777777778,0.702702702702703,4,primed,otherMTL,40,28,53
3.77777777777778,0.459459459459459,4,control,otherMTL,40,28,53
11.3333333333333,0.836065573770492,1,primed,otherMTL,43,34,60
13.5555555555556,1,1,control,otherMTL,43,34,60
7.55555555555556,0.557377049180328,2,primed,otherMTL,43,34,60
9.11111111111111,0.672131147540984,2,control,otherMTL,43,34,60
7.11111111111111,0.524590163934426,3,primed,otherMTL,43,34,60
7.33333333333333,0.540983606557377,3,control,otherMTL,43,34,60
6,0.442622950819672,4,primed,otherMTL,43,34,60
4,0.295081967213115,4,control,otherMTL,43,34,60
28,1.125,1,primed,otherMTL,43,35,61
24.8888888888889,1,1,control,otherMTL,43,35,61
25.1111111111111,1.00892857142857,2,primed,otherMTL,43,35,61
27.3333333333333,1.09821428571429,2,control,otherMTL,43,35,61
24.8888888888889,1,3,primed,otherMTL,43,35,61
26.8888888888889,1.08035714285714,3,control,otherMTL,43,35,61
24.6666666666667,0.991071428571428,4,primed,otherMTL,43,35,61
26.8888888888889,1.08035714285714,4,control,otherMTL,43,35,61
8.44444444444444,0.745098039215686,1,primed,otherMTL,44,36,69
11.3333333333333,1,1,control,otherMTL,44,36,69
6.44444444444444,0.568627450980392,2,primed,otherMTL,44,36,69
10,0.882352941176471,2,control,otherMTL,44,36,69
4.66666666666667,0.411764705882353,3,primed,otherMTL,44,36,69
8.66666666666667,0.764705882352941,3,control,otherMTL,44,36,69
8.44444444444444,0.745098039215686,4,primed,otherMTL,44,36,69
4,0.352941176470588,4,control,otherMTL,44,36,69
7.77777777777778,1.02941176470588,1,primed,otherMTL,44,38,72
7.55555555555556,1,1,control,otherMTL,44,38,72
6,0.794117647058824,2,primed,otherMTL,44,38,72
8.22222222222222,1.08823529411765,2,control,otherMTL,44,38,72
6.44444444444444,0.852941176470588,3,primed,otherMTL,44,38,72
6.88888888888889,0.911764705882353,3,control,otherMTL,44,38,72
6.44444444444444,0.852941176470588,4,primed,otherMTL,44,38,72
6,0.794117647058824,4,control,otherMTL,44,38,72
6.66666666666667,0.9375,1,primed,otherMTL,44,39,74
7.11111111111111,1,1,control,otherMTL,44,39,74
6.66666666666667,0.9375,2,primed,otherMTL,44,39,74
5.77777777777778,0.8125,2,control,otherMTL,44,39,74
5.77777777777778,0.8125,3,primed,otherMTL,44,39,74
6.44444444444444,0.90625,3,control,otherMTL,44,39,74
6,0.84375,4,primed,otherMTL,44,39,74
6,0.84375,4,control,otherMTL,44,39,74
11.7777777777778,1.15217391304348,1,primed,otherMTL,46,41,76
10.2222222222222,1,1,control,otherMTL,46,41,76
9.11111111111111,0.891304347826087,2,primed,otherMTL,46,41,76
12.8888888888889,1.26086956521739,2,control,otherMTL,46,41,76
10.2222222222222,1,3,primed,otherMTL,46,41,76
11.3333333333333,1.10869565217391,3,control,otherMTL,46,41,76
6.88888888888889,0.673913043478261,4,primed,otherMTL,46,41,76
12,1.17391304347826,4,control,otherMTL,46,41,76
10.2222222222222,0.92,1,primed,otherMTL,46,41,77
11.1111111111111,1,1,control,otherMTL,46,41,77
12.2222222222222,1.1,2,primed,otherMTL,46,41,77
8.88888888888889,0.8,2,control,otherMTL,46,41,77
11.7777777777778,1.06,3,primed,otherMTL,46,41,77
9.11111111111111,0.82,3,control,otherMTL,46,41,77
9.77777777777778,0.88,4,primed,otherMTL,46,41,77
9.11111111111111,0.82,4,control,otherMTL,46,41,77
4.66666666666667,0.67741935483871,1,primed,otherMTL,46,41,78
6.88888888888889,1,1,control,otherMTL,46,41,78
3.11111111111111,0.451612903225806,2,primed,otherMTL,46,41,78
8.22222222222222,1.19354838709677,2,control,otherMTL,46,41,78
5.77777777777778,0.838709677419355,3,primed,otherMTL,46,41,78
4.88888888888889,0.709677419354839,3,control,otherMTL,46,41,78
6,0.870967741935484,4,primed,otherMTL,46,41,78
4.44444444444444,0.645161290322581,4,control,otherMTL,46,41,78
9.11111111111111,1.05128205128205,1,primed,otherMTL,47,43,79
8.66666666666667,1,1,control,otherMTL,47,43,79
6,0.692307692307692,2,primed,otherMTL,47,43,79
7.77777777777778,0.897435897435897,2,control,otherMTL,47,43,79
4.44444444444444,0.512820512820513,3,primed,otherMTL,47,43,79
7.33333333333333,0.846153846153846,3,control,otherMTL,47,43,79
5.55555555555556,0.641025641025641,4,primed,otherMTL,47,43,79
6.22222222222222,0.717948717948718,4,control,otherMTL,47,43,79
29.3333333333333,0.985074626865672,1,primed,otherMTL,48,44,81
29.7777777777778,1,1,control,otherMTL,48,44,81
30,1.00746268656716,2,primed,otherMTL,48,44,81
28.6666666666667,0.962686567164179,2,control,otherMTL,48,44,81
28,0.940298507462687,3,primed,otherMTL,48,44,81
30,1.00746268656716,3,control,otherMTL,48,44,81
26.4444444444444,0.888059701492537,4,primed,otherMTL,48,44,81
30.8888888888889,1.03731343283582,4,control,otherMTL,48,44,81
28.2222222222222,0.969465648854962,1,primed,otherMTL,48,44,82
29.1111111111111,1,1,control,otherMTL,48,44,82
28.2222222222222,0.969465648854962,2,primed,otherMTL,48,44,82
28.8888888888889,0.99236641221374,2,control,otherMTL,48,44,82
28.4444444444444,0.977099236641222,3,primed,otherMTL,48,44,82
26.8888888888889,0.923664122137405,3,control,otherMTL,48,44,82
25.1111111111111,0.862595419847328,4,primed,otherMTL,48,44,82
30,1.03053435114504,4,control,otherMTL,48,44,82
23.5555555555556,0.868852459016394,1,primed,otherMTL,48,44,83
27.1111111111111,1,1,control,otherMTL,48,44,83
23.1111111111111,0.852459016393443,2,primed,otherMTL,48,44,83
26.8888888888889,0.991803278688525,2,control,otherMTL,48,44,83
22.8888888888889,0.844262295081967,3,primed,otherMTL,48,44,83
26.8888888888889,0.991803278688525,3,control,otherMTL,48,44,83
25.5555555555556,0.942622950819672,4,primed,otherMTL,48,44,83
23.1111111111111,0.852459016393443,4,control,otherMTL,48,44,83
16,1,1,primed,otherMTL,48,44,84
16,1,1,control,otherMTL,48,44,84
13.3333333333333,0.833333333333333,2,primed,otherMTL,48,44,84
18,1.125,2,control,otherMTL,48,44,84
15.1111111111111,0.944444444444444,3,primed,otherMTL,48,44,84
16.2222222222222,1.01388888888889,3,control,otherMTL,48,44,84
18.2222222222222,1.13888888888889,4,primed,otherMTL,48,44,84
13.1111111111111,0.819444444444444,4,control,otherMTL,48,44,84
19.5555555555556,1.06024096385542,1,primed,otherMTL,48,44,85
18.4444444444444,1,1,control,otherMTL,48,44,85
16.4444444444444,0.891566265060241,2,primed,otherMTL,48,44,85
20.2222222222222,1.09638554216867,2,control,otherMTL,48,44,85
16.2222222222222,0.879518072289157,3,primed,otherMTL,48,44,85
18,0.975903614457831,3,control,otherMTL,48,44,85
17.1111111111111,0.927710843373494,4,primed,otherMTL,48,44,85
17.1111111111111,0.927710843373494,4,control,otherMTL,48,44,85
16.2222222222222,0.901234567901235,1,primed,otherMTL,48,44,86
18,1,1,control,otherMTL,48,44,86
16.8888888888889,0.938271604938272,2,primed,otherMTL,48,44,86
16.4444444444444,0.91358024691358,2,control,otherMTL,48,44,86
17.5555555555556,0.975308641975309,3,primed,otherMTL,48,44,86
15.5555555555556,0.864197530864197,3,control,otherMTL,48,44,86
15.7777777777778,0.876543209876543,4,primed,otherMTL,48,44,86
17.1111111111111,0.950617283950617,4,control,otherMTL,48,44,86
16,0.757894736842105,1,primed,otherMTL,48,44,87
21.1111111111111,1,1,control,otherMTL,48,44,87
18.4444444444444,0.873684210526316,2,primed,otherMTL,48,44,87
18.6666666666667,0.884210526315789,2,control,otherMTL,48,44,87
16.2222222222222,0.768421052631579,3,primed,otherMTL,48,44,87
20.4444444444444,0.968421052631579,3,control,otherMTL,48,44,87
14.4444444444444,0.684210526315789,4,primed,otherMTL,48,44,87
19.7777777777778,0.936842105263158,4,control,otherMTL,48,44,87
38.2222222222222,1.11688311688312,1,primed,otherMTL,48,44,88
34.2222222222222,1,1,control,otherMTL,48,44,88
37.5555555555556,1.0974025974026,2,primed,otherMTL,48,44,88
33.3333333333333,0.974025974025974,2,control,otherMTL,48,44,88
33.1111111111111,0.967532467532467,3,primed,otherMTL,48,44,88
32.6666666666667,0.954545454545455,3,control,otherMTL,48,44,88
32,0.935064935064935,4,primed,otherMTL,48,44,88
33.3333333333333,0.974025974025974,4,control,otherMTL,48,44,88
9.55555555555556,0.877551020408163,1,primed,otherMTL,48,44,89
10.8888888888889,1,1,control,otherMTL,48,44,89
10.2222222222222,0.938775510204082,2,primed,otherMTL,48,44,89
8.66666666666667,0.795918367346939,2,control,otherMTL,48,44,89
6.44444444444444,0.591836734693878,3,primed,otherMTL,48,44,89
7.33333333333333,0.673469387755102,3,control,otherMTL,48,44,89
4.66666666666667,0.428571428571428,4,primed,otherMTL,48,44,89
8.44444444444444,0.775510204081633,4,control,otherMTL,48,44,89
10.8888888888889,0.98,1,primed,otherMTL,48,45,92
11.1111111111111,1,1,control,otherMTL,48,45,92
10.4444444444444,0.94,2,primed,otherMTL,48,45,92
11.3333333333333,1.02,2,control,otherMTL,48,45,92
10.8888888888889,0.98,3,primed,otherMTL,48,45,92
10.8888888888889,0.98,3,control,otherMTL,48,45,92
10.8888888888889,0.98,4,primed,otherMTL,48,45,92
10.8888888888889,0.98,4,control,otherMTL,48,45,92
20.8888888888889,0.862385321100917,1,primed,otherMTL,48,45,93
24.2222222222222,1,1,control,otherMTL,48,45,93
21.7777777777778,0.899082568807339,2,primed,otherMTL,48,45,93
22.2222222222222,0.917431192660551,2,control,otherMTL,48,45,93
20.6666666666667,0.853211009174312,3,primed,otherMTL,48,45,93
21.5555555555556,0.889908256880734,3,control,otherMTL,48,45,93
22.2222222222222,0.917431192660551,4,primed,otherMTL,48,45,93
19.7777777777778,0.81651376146789,4,control,otherMTL,48,45,93
11.3333333333333,1.02,1,primed,otherMTL,49,46,104
11.1111111111111,1,1,control,otherMTL,49,46,104
10.2222222222222,0.92,2,primed,otherMTL,49,46,104
11.5555555555556,1.04,2,control,otherMTL,49,46,104
8.44444444444444,0.76,3,primed,otherMTL,49,46,104
12.2222222222222,1.1,3,control,otherMTL,49,46,104
10.4444444444444,0.94,4,primed,otherMTL,49,46,104
10.2222222222222,0.92,4,control,otherMTL,49,46,104
58.4444444444444,0.946043165467626,1,primed,otherMTL,49,46,105
61.7777777777778,1,1,control,otherMTL,49,46,105
56.2222222222222,0.910071942446043,2,primed,otherMTL,49,46,105
60,0.971223021582734,2,control,otherMTL,49,46,105
55.7777777777778,0.902877697841727,3,primed,otherMTL,49,46,105
58.4444444444444,0.946043165467626,3,control,otherMTL,49,46,105
56.4444444444444,0.913669064748202,4,primed,otherMTL,49,46,105
57.5555555555556,0.931654676258993,4,control,otherMTL,49,46,105
9.55555555555556,0.877551020408163,1,primed,otherMTL,49,46,106
10.8888888888889,1,1,control,otherMTL,49,46,106
8.88888888888889,0.816326530612245,2,primed,otherMTL,49,46,106
9.11111111111111,0.836734693877551,2,control,otherMTL,49,46,106
9.55555555555556,0.877551020408163,3,primed,otherMTL,49,46,106
7.33333333333333,0.673469387755102,3,control,otherMTL,49,46,106
8.44444444444444,0.775510204081633,4,primed,otherMTL,49,46,106
7.33333333333333,0.673469387755102,4,control,otherMTL,49,46,106
3.77777777777778,0.459459459459459,1,primed,otherMTL,49,46,108
8.22222222222222,1,1,control,otherMTL,49,46,108
5.33333333333333,0.648648648648649,2,primed,otherMTL,49,46,108
6.44444444444444,0.783783783783784,2,control,otherMTL,49,46,108
4.66666666666667,0.567567567567568,3,primed,otherMTL,49,46,108
3.55555555555556,0.432432432432433,3,control,otherMTL,49,46,108
3.77777777777778,0.459459459459459,4,primed,otherMTL,49,46,108
3.55555555555556,0.432432432432433,4,control,otherMTL,49,46,108
15.5555555555556,1.16666666666667,1,primed,otherMTL,49,46,109
13.3333333333333,1,1,control,otherMTL,49,46,109
14,1.05,2,primed,otherMTL,49,46,109
14,1.05,2,control,otherMTL,49,46,109
14.8888888888889,1.11666666666667,3,primed,otherMTL,49,46,109
12.6666666666667,0.95,3,control,otherMTL,49,46,109
14.4444444444444,1.08333333333333,4,primed,otherMTL,49,46,109
13.1111111111111,0.983333333333333,4,control,otherMTL,49,46,109
46.4444444444444,1.00480769230769,1,primed,otherMTL,49,46,110
46.2222222222222,1,1,control,otherMTL,49,46,110
50.2222222222222,1.08653846153846,2,primed,otherMTL,49,46,110
41.3333333333333,0.894230769230769,2,control,otherMTL,49,46,110
42.6666666666667,0.923076923076923,3,primed,otherMTL,49,46,110
47.3333333333333,1.02403846153846,3,control,otherMTL,49,46,110
44.6666666666667,0.966346153846154,4,primed,otherMTL,49,46,110
44.6666666666667,0.966346153846154,4,control,otherMTL,49,46,110
5.11111111111111,0.696969696969697,1,primed,otherMTL,49,46,111
7.33333333333333,1,1,control,otherMTL,49,46,111
5.77777777777778,0.787878787878788,2,primed,otherMTL,49,46,111
5.11111111111111,0.696969696969697,2,control,otherMTL,49,46,111
4.44444444444444,0.606060606060606,3,primed,otherMTL,49,46,111
5.11111111111111,0.696969696969697,3,control,otherMTL,49,46,111
3.33333333333333,0.454545454545455,4,primed,otherMTL,49,46,111
5.11111111111111,0.696969696969697,4,control,otherMTL,49,46,111
16.6666666666667,0.892857142857143,1,primed,otherMTL,49,46,112
18.6666666666667,1,1,control,otherMTL,49,46,112
16.6666666666667,0.892857142857143,2,primed,otherMTL,49,46,112
15.3333333333333,0.821428571428572,2,control,otherMTL,49,46,112
17.1111111111111,0.916666666666667,3,primed,otherMTL,49,46,112
14,0.75,3,control,otherMTL,49,46,112
16.8888888888889,0.904761904761905,4,primed,otherMTL,49,46,112
13.7777777777778,0.738095238095238,4,control,otherMTL,49,46,112
24.6666666666667,1.18085106382979,1,primed,otherMTL,49,47,116
20.8888888888889,1,1,control,otherMTL,49,47,116
20,0.957446808510638,2,primed,otherMTL,49,47,116
21.5555555555556,1.03191489361702,2,control,otherMTL,49,47,116
17.7777777777778,0.851063829787234,3,primed,otherMTL,49,47,116
22.8888888888889,1.09574468085106,3,control,otherMTL,49,47,116
12.6666666666667,0.606382978723404,4,primed,otherMTL,49,47,116
24.6666666666667,1.18085106382979,4,control,otherMTL,49,47,116
13.3333333333333,1.93548387096774,1,primed,otherMTL,49,47,117
6.88888888888889,1,1,control,otherMTL,49,47,117
6,0.870967741935484,2,primed,otherMTL,49,47,117
10.8888888888889,1.58064516129032,2,control,otherMTL,49,47,117
8,1.16129032258065,3,primed,otherMTL,49,47,117
8.66666666666667,1.25806451612903,3,control,otherMTL,49,47,117
7.55555555555556,1.09677419354839,4,primed,otherMTL,49,47,117
8.22222222222222,1.19354838709677,4,control,otherMTL,49,47,117
15.1111111111111,0.944444444444444,1,primed,otherMTL,49,47,118
16,1,1,control,otherMTL,49,47,118
11.3333333333333,0.708333333333333,2,primed,otherMTL,49,47,118
19.3333333333333,1.20833333333333,2,control,otherMTL,49,47,118
17.3333333333333,1.08333333333333,3,primed,otherMTL,49,47,118
12.8888888888889,0.805555555555556,3,control,otherMTL,49,47,118
13.7777777777778,0.861111111111111,4,primed,otherMTL,49,47,118
16.2222222222222,1.01388888888889,4,control,otherMTL,49,47,118
33.5555555555556,0.803191489361702,1,primed,otherMTL,49,47,119
41.7777777777778,1,1,control,otherMTL,49,47,119
35.5555555555556,0.851063829787234,2,primed,otherMTL,49,47,119
36.6666666666667,0.877659574468085,2,control,otherMTL,49,47,119
28.2222222222222,0.675531914893617,3,primed,otherMTL,49,47,119
31.5555555555556,0.75531914893617,3,control,otherMTL,49,47,119
30.2222222222222,0.723404255319149,4,primed,otherMTL,49,47,119
28.8888888888889,0.691489361702128,4,control,otherMTL,49,47,119
9.55555555555556,1.075,1,primed,otherMTL,49,47,120
8.88888888888889,1,1,control,otherMTL,49,47,120
8.44444444444444,0.95,2,primed,otherMTL,49,47,120
9.77777777777778,1.1,2,control,otherMTL,49,47,120
7.11111111111111,0.8,3,primed,otherMTL,49,47,120
10,1.125,3,control,otherMTL,49,47,120
9.11111111111111,1.025,4,primed,otherMTL,49,47,120
7.55555555555556,0.85,4,control,otherMTL,49,47,120
17.7777777777778,0.963855421686747,1,primed,otherMTL,49,47,121
18.4444444444444,1,1,control,otherMTL,49,47,121
17.1111111111111,0.927710843373494,2,primed,otherMTL,49,47,121
17.1111111111111,0.927710843373494,2,control,otherMTL,49,47,121
15.5555555555556,0.843373493975904,3,primed,otherMTL,49,47,121
17.7777777777778,0.963855421686747,3,control,otherMTL,49,47,121
16.2222222222222,0.879518072289157,4,primed,otherMTL,49,47,121
14.6666666666667,0.795180722891566,4,control,otherMTL,49,47,121
13.3333333333333,0.882352941176471,1,primed,otherMTL,49,47,122
15.1111111111111,1,1,control,otherMTL,49,47,122
13.5555555555556,0.897058823529412,2,primed,otherMTL,49,47,122
10,0.661764705882353,2,control,otherMTL,49,47,122
9.33333333333333,0.617647058823529,3,primed,otherMTL,49,47,122
13.5555555555556,0.897058823529412,3,control,otherMTL,49,47,122
13.5555555555556,0.897058823529412,4,primed,otherMTL,49,47,122
8.88888888888889,0.588235294117647,4,control,otherMTL,49,47,122
2.66666666666667,0.571428571428572,1,primed,otherMTL,50,48,123
4.66666666666667,1,1,control,otherMTL,50,48,123
2.22222222222222,0.476190476190476,2,primed,otherMTL,50,48,123
4,0.857142857142857,2,control,otherMTL,50,48,123
2.88888888888889,0.619047619047619,3,primed,otherMTL,50,48,123
3.33333333333333,0.714285714285714,3,control,otherMTL,50,48,123
2.44444444444444,0.523809523809524,4,primed,otherMTL,50,48,123
3.55555555555556,0.761904761904762,4,control,otherMTL,50,48,123
7.55555555555556,0.944444444444444,1,primed,otherMTL,50,49,128
8,1,1,control,otherMTL,50,49,128
7.33333333333333,0.916666666666667,2,primed,otherMTL,50,49,128
7.33333333333333,0.916666666666667,2,control,otherMTL,50,49,128
7.55555555555556,0.944444444444444,3,primed,otherMTL,50,49,128
6.66666666666667,0.833333333333333,3,control,otherMTL,50,49,128
8.44444444444444,1.05555555555556,4,primed,otherMTL,50,49,128
5.77777777777778,0.722222222222222,4,control,otherMTL,50,49,128
8.88888888888889,1.29032258064516,1,primed,otherMTL,52,51,133
6.88888888888889,1,1,control,otherMTL,52,51,133
8.22222222222222,1.19354838709677,2,primed,otherMTL,52,51,133
7.11111111111111,1.03225806451613,2,control,otherMTL,52,51,133
7.11111111111111,1.03225806451613,3,primed,otherMTL,52,51,133
7.77777777777778,1.12903225806452,3,control,otherMTL,52,51,133
8.66666666666667,1.25806451612903,4,primed,otherMTL,52,51,133
5.77777777777778,0.838709677419355,4,control,otherMTL,52,51,133
20.6666666666667,0.732283464566929,1,primed,otherMTL,52,51,134
28.2222222222222,1,1,control,otherMTL,52,51,134
12.6666666666667,0.448818897637795,2,primed,otherMTL,52,51,134
8.44444444444444,0.299212598425197,2,control,otherMTL,52,51,134
11.1111111111111,0.393700787401575,3,primed,otherMTL,52,51,134
7.33333333333333,0.259842519685039,3,control,otherMTL,52,51,134
6.66666666666667,0.236220472440945,4,primed,otherMTL,52,51,134
11.3333333333333,0.401574803149606,4,control,otherMTL,52,51,134
18.6666666666667,1.4,1,primed,otherMTL,52,51,135
13.3333333333333,1,1,control,otherMTL,52,51,135
14.2222222222222,1.06666666666667,2,primed,otherMTL,52,51,135
14.6666666666667,1.1,2,control,otherMTL,52,51,135
15.5555555555556,1.16666666666667,3,primed,otherMTL,52,51,135
10.6666666666667,0.8,3,control,otherMTL,52,51,135
11.1111111111111,0.833333333333333,4,primed,otherMTL,52,51,135
11.3333333333333,0.85,4,control,otherMTL,52,51,135
11.7777777777778,1,1,primed,otherMTL,52,51,139
11.7777777777778,1,1,control,otherMTL,52,51,139
9.77777777777778,0.830188679245283,2,primed,otherMTL,52,51,139
11.5555555555556,0.981132075471698,2,control,otherMTL,52,51,139
8.22222222222222,0.69811320754717,3,primed,otherMTL,52,51,139
12.2222222222222,1.0377358490566,3,control,otherMTL,52,51,139
8,0.679245283018868,4,primed,otherMTL,52,51,139
11.7777777777778,1,4,control,otherMTL,52,51,139
12.6666666666667,0.876923076923077,1,primed,otherMTL,52,51,140
14.4444444444444,1,1,control,otherMTL,52,51,140
11.7777777777778,0.815384615384615,2,primed,otherMTL,52,51,140
13.1111111111111,0.907692307692308,2,control,otherMTL,52,51,140
12.4444444444444,0.861538461538462,3,primed,otherMTL,52,51,140
10.6666666666667,0.738461538461539,3,control,otherMTL,52,51,140
10.2222222222222,0.707692307692308,4,primed,otherMTL,52,51,140
12.2222222222222,0.846153846153846,4,control,otherMTL,52,51,140
23.3333333333333,0.981308411214953,1,primed,otherMTL,52,51,141
23.7777777777778,1,1,control,otherMTL,52,51,141
16.2222222222222,0.682242990654206,2,primed,otherMTL,52,51,141
23.7777777777778,1,2,control,otherMTL,52,51,141
