fr,zfr,rank,condition,region,subject,sessid,unitId
16.4444444444444,0.691588785046729,3,primed,otherMTL,52,51,141
19.3333333333333,0.813084112149533,3,control,otherMTL,52,51,141
17.1111111111111,0.719626168224299,4,primed,otherMTL,52,51,141
17.3333333333333,0.728971962616823,4,control,otherMTL,52,51,141
28.4444444444444,1.04918032786885,1,primed,otherMTL,52,51,142
27.1111111111111,1,1,control,otherMTL,52,51,142
21.1111111111111,0.778688524590164,2,primed,otherMTL,52,51,142
19.5555555555556,0.721311475409836,2,control,otherMTL,52,51,142
18,0.663934426229508,3,primed,otherMTL,52,51,142
19.7777777777778,0.729508196721312,3,control,otherMTL,52,51,142
12.8888888888889,0.475409836065574,4,primed,otherMTL,52,51,142
19.1111111111111,0.704918032786885,4,control,otherMTL,52,51,142
23.3333333333333,1.25,1,primed,otherMTL,52,51,143
18.6666666666667,1,1,control,otherMTL,52,51,143
13.3333333333333,0.714285714285714,2,primed,otherMTL,52,51,143
14.6666666666667,0.785714285714286,2,control,otherMTL,52,51,143
13.3333333333333,0.714285714285714,3,primed,otherMTL,52,51,143
12,0.642857142857143,3,control,otherMTL,52,51,143
12,0.642857142857143,4,primed,otherMTL,52,51,143
13.3333333333333,0.714285714285714,4,control,otherMTL,52,51,143
5.55555555555556,0.595238095238095,1,primed,otherMTL,52,51,144
9.33333333333333,1,1,control,otherMTL,52,51,144
6,0.642857142857143,2,primed,otherMTL,52,51,144
8.22222222222222,0.880952380952381,2,control,otherMTL,52,51,144
3.11111111111111,0.333333333333333,3,primed,otherMTL,52,51,144
7.33333333333333,0.785714285714286,3,control,otherMTL,52,51,144
4.44444444444444,0.476190476190476,4,primed,otherMTL,52,51,144
5.11111111111111,0.547619047619048,4,control,otherMTL,52,51,144
24,0.9,1,primed,otherMTL,52,51,145
26.6666666666667,1,1,control,otherMTL,52,51,145
16.8888888888889,0.633333333333333,2,primed,otherMTL,52,51,145
18,0.675,2,control,otherMTL,52,51,145
15.7777777777778,0.591666666666667,3,primed,otherMTL,52,51,145
16.6666666666667,0.625,3,control,otherMTL,52,51,145
15.3333333333333,0.575,4,primed,otherMTL,52,51,145
16.4444444444444,0.616666666666667,4,control,otherMTL,52,51,145
10,1.15384615384615,1,primed,otherMTL,52,51,146
8.66666666666667,1,1,control,otherMTL,52,51,146
9.11111111111111,1.05128205128205,2,primed,otherMTL,52,51,146
6.66666666666667,0.769230769230769,2,control,otherMTL,52,51,146
8.22222222222222,0.948717948717948,3,primed,otherMTL,52,51,146
7.33333333333333,0.846153846153846,3,control,otherMTL,52,51,146
6.66666666666667,0.769230769230769,4,primed,otherMTL,52,51,146
8,0.923076923076923,4,control,otherMTL,52,51,146
8,0.765957446808511,1,primed,otherMTL,52,51,147
10.4444444444444,1,1,control,otherMTL,52,51,147
5.33333333333333,0.51063829787234,2,primed,otherMTL,52,51,147
6.22222222222222,0.595744680851064,2,control,otherMTL,52,51,147
4,0.382978723404255,3,primed,otherMTL,52,51,147
6,0.574468085106383,3,control,otherMTL,52,51,147
3.33333333333333,0.319148936170213,4,primed,otherMTL,52,51,147
5.33333333333333,0.51063829787234,4,control,otherMTL,52,51,147
14.6666666666667,0.904109589041096,1,primed,otherMTL,52,51,148
16.2222222222222,1,1,control,otherMTL,52,51,148
16,0.986301369863014,2,primed,otherMTL,52,51,148
14.4444444444444,0.890410958904109,2,control,otherMTL,52,51,148
10.2222222222222,0.63013698630137,3,primed,otherMTL,52,51,148
16.2222222222222,1,3,control,otherMTL,52,51,148
9.11111111111111,0.561643835616438,4,primed,otherMTL,52,51,148
10,0.616438356164384,4,control,otherMTL,52,51,148
30.4444444444444,1.01481481481481,1,primed,otherMTL,52,51,149
30,1,1,control,otherMTL,52,51,149
27.3333333333333,0.911111111111111,2,primed,otherMTL,52,51,149
29.1111111111111,0.97037037037037,2,control,otherMTL,52,51,149
23.7777777777778,0.792592592592593,3,primed,otherMTL,52,51,149
27.5555555555556,0.918518518518518,3,control,otherMTL,52,51,149
14.4444444444444,0.481481481481481,4,primed,otherMTL,52,51,149
14.6666666666667,0.488888888888889,4,control,otherMTL,52,51,149
11.3333333333333,0.944444444444444,1,primed,otherMTL,52,51,150
12,1,1,control,otherMTL,52,51,150
8.66666666666667,0.722222222222222,2,primed,otherMTL,52,51,150
10.2222222222222,0.851851851851852,2,control,otherMTL,52,51,150
10.6666666666667,0.888888888888889,3,primed,otherMTL,52,51,150
7.77777777777778,0.648148148148148,3,control,otherMTL,52,51,150
8,0.666666666666667,4,primed,otherMTL,52,51,150
9.33333333333333,0.777777777777778,4,control,otherMTL,52,51,150
7.55555555555556,1.61904761904762,1,primed,otherMTL,52,51,151
4.66666666666667,1,1,control,otherMTL,52,51,151
4.88888888888889,1.04761904761905,2,primed,otherMTL,52,51,151
6.88888888888889,1.47619047619048,2,control,otherMTL,52,51,151
5.33333333333333,1.14285714285714,3,primed,otherMTL,52,51,151
5.77777777777778,1.23809523809524,3,control,otherMTL,52,51,151
5.11111111111111,1.0952380952381,4,primed,otherMTL,52,51,151
3.55555555555556,0.761904761904762,4,control,otherMTL,52,51,151
9.55555555555556,0.704918032786885,1,primed,otherMTL,52,51,152
13.5555555555556,1,1,control,otherMTL,52,51,152
6.66666666666667,0.491803278688525,2,primed,otherMTL,52,51,152
9.11111111111111,0.672131147540984,2,control,otherMTL,52,51,152
7.33333333333333,0.540983606557377,3,primed,otherMTL,52,51,152
7.55555555555556,0.557377049180328,3,control,otherMTL,52,51,152
7.33333333333333,0.540983606557377,4,primed,otherMTL,52,51,152
6.66666666666667,0.491803278688525,4,control,otherMTL,52,51,152
38.6666666666667,0.910994764397906,1,primed,otherMTL,52,51,153
42.4444444444444,1,1,control,otherMTL,52,51,153
42.4444444444444,1,2,primed,otherMTL,52,51,153
38.4444444444444,0.905759162303665,2,control,otherMTL,52,51,153
35.5555555555556,0.837696335078534,3,primed,otherMTL,52,51,153
37.1111111111111,0.87434554973822,3,control,otherMTL,52,51,153
34,0.801047120418848,4,primed,otherMTL,52,51,153
34.8888888888889,0.821989528795811,4,control,otherMTL,52,51,153
10.4444444444444,1,1,primed,otherMTL,52,51,154
10.4444444444444,1,1,control,otherMTL,52,51,154
11.5555555555556,1.1063829787234,2,primed,otherMTL,52,51,154
9.11111111111111,0.872340425531915,2,control,otherMTL,52,51,154
10.4444444444444,1,3,primed,otherMTL,52,51,154
9.11111111111111,0.872340425531915,3,control,otherMTL,52,51,154
8.66666666666667,0.829787234042553,4,primed,otherMTL,52,51,154
9.77777777777778,0.936170212765957,4,control,otherMTL,52,51,154
8,0.654545454545455,1,primed,otherMTL,52,51,155
12.2222222222222,1,1,control,otherMTL,52,51,155
7.11111111111111,0.581818181818182,2,primed,otherMTL,52,51,155
7.33333333333333,0.6,2,control,otherMTL,52,51,155
5.33333333333333,0.436363636363636,3,primed,otherMTL,52,51,155
4.88888888888889,0.4,3,control,otherMTL,52,51,155
5.11111111111111,0.418181818181818,4,primed,otherMTL,52,51,155
4.88888888888889,0.4,4,control,otherMTL,52,51,155
5.55555555555556,0.595238095238095,1,primed,otherMTL,52,51,156
9.33333333333333,1,1,control,otherMTL,52,51,156
3.77777777777778,0.404761904761905,2,primed,otherMTL,52,51,156
5.33333333333333,0.571428571428572,2,control,otherMTL,52,51,156
4.88888888888889,0.523809523809524,3,primed,otherMTL,52,51,156
3.77777777777778,0.404761904761905,3,control,otherMTL,52,51,156
4,0.428571428571429,4,primed,otherMTL,52,51,156
3.55555555555556,0.380952380952381,4,control,otherMTL,52,51,156
6.44444444444444,0.58,1,primed,otherMTL,52,51,157
11.1111111111111,1,1,control,otherMTL,52,51,157
8.66666666666667,0.78,2,primed,otherMTL,52,51,157
8.44444444444444,0.76,2,control,otherMTL,52,51,157
6.22222222222222,0.56,3,primed,otherMTL,52,51,157
8.88888888888889,0.8,3,control,otherMTL,52,51,157
5.55555555555556,0.5,4,primed,otherMTL,52,51,157
7.55555555555556,0.68,4,control,otherMTL,52,51,157
8.66666666666667,0.886363636363637,1,primed,otherMTL,52,51,158
9.77777777777778,1,1,control,otherMTL,52,51,158
5.77777777777778,0.590909090909091,2,primed,otherMTL,52,51,158
7.11111111111111,0.727272727272727,2,control,otherMTL,52,51,158
4,0.409090909090909,3,primed,otherMTL,52,51,158
6.88888888888889,0.704545454545455,3,control,otherMTL,52,51,158
5.77777777777778,0.590909090909091,4,primed,otherMTL,52,51,158
4.66666666666667,0.477272727272727,4,control,otherMTL,52,51,158
16.8888888888889,0.91566265060241,1,primed,otherMTL,52,51,159
18.4444444444444,1,1,control,otherMTL,52,51,159
16.2222222222222,0.879518072289157,2,primed,otherMTL,52,51,159
16.8888888888889,0.91566265060241,2,control,otherMTL,52,51,159
14.2222222222222,0.771084337349398,3,primed,otherMTL,52,51,159
18.4444444444444,1,3,control,otherMTL,52,51,159
12.6666666666667,0.686746987951807,4,primed,otherMTL,52,51,159
14.4444444444444,0.783132530120482,4,control,otherMTL,52,51,159
10.4444444444444,0.643835616438356,1,primed,otherMTL,52,52,160
16.2222222222222,1,1,control,otherMTL,52,52,160
10.6666666666667,0.657534246575342,2,primed,otherMTL,52,52,160
12.6666666666667,0.780821917808219,2,control,otherMTL,52,52,160
11.3333333333333,0.698630136986301,3,primed,otherMTL,52,52,160
10.6666666666667,0.657534246575342,3,control,otherMTL,52,52,160
12.8888888888889,0.794520547945206,4,primed,otherMTL,52,52,160
8.44444444444444,0.52054794520548,4,control,otherMTL,52,52,160
16,0.878048780487805,1,primed,otherMTL,52,52,161
18.2222222222222,1,1,control,otherMTL,52,52,161
12.6666666666667,0.695121951219512,2,primed,otherMTL,52,52,161
10,0.548780487804878,2,control,otherMTL,52,52,161
9.77777777777778,0.536585365853658,3,primed,otherMTL,52,52,161
11.7777777777778,0.646341463414634,3,control,otherMTL,52,52,161
11.3333333333333,0.621951219512195,4,primed,otherMTL,52,52,161
8.22222222222222,0.451219512195122,4,control,otherMTL,52,52,161
11.1111111111111,0.961538461538462,1,primed,otherMTL,52,52,162
11.5555555555556,1,1,control,otherMTL,52,52,162
13.1111111111111,1.13461538461538,2,primed,otherMTL,52,52,162
8.44444444444444,0.730769230769231,2,control,otherMTL,52,52,162
8.44444444444444,0.730769230769231,3,primed,otherMTL,52,52,162
11.5555555555556,1,3,control,otherMTL,52,52,162
9.11111111111111,0.788461538461538,4,primed,otherMTL,52,52,162
8.66666666666667,0.75,4,control,otherMTL,52,52,162
16.4444444444444,0.778947368421053,1,primed,otherMTL,52,52,163
21.1111111111111,1,1,control,otherMTL,52,52,163
23.1111111111111,1.09473684210526,2,primed,otherMTL,52,52,163
12.6666666666667,0.6,2,control,otherMTL,52,52,163
20,0.947368421052632,3,primed,otherMTL,52,52,163
14.8888888888889,0.705263157894737,3,control,otherMTL,52,52,163
14.4444444444444,0.684210526315789,4,primed,otherMTL,52,52,163
16.2222222222222,0.768421052631579,4,control,otherMTL,52,52,163
15.5555555555556,1.11111111111111,1,primed,otherMTL,52,52,164
14,1,1,control,otherMTL,52,52,164
8.66666666666667,0.619047619047619,2,primed,otherMTL,52,52,164
9.77777777777778,0.698412698412698,2,control,otherMTL,52,52,164
6.44444444444444,0.46031746031746,3,primed,otherMTL,52,52,164
8.66666666666667,0.619047619047619,3,control,otherMTL,52,52,164
7.55555555555556,0.53968253968254,4,primed,otherMTL,52,52,164
7.11111111111111,0.507936507936508,4,control,otherMTL,52,52,164
5.77777777777778,0.65,1,primed,otherMTL,52,52,165
8.88888888888889,1,1,control,otherMTL,52,52,165
5.33333333333333,0.6,2,primed,otherMTL,52,52,165
7.55555555555556,0.85,2,control,otherMTL,52,52,165
5.55555555555556,0.625,3,primed,otherMTL,52,52,165
6.66666666666667,0.75,3,control,otherMTL,52,52,165
4.22222222222222,0.475,4,primed,otherMTL,52,52,165
7.77777777777778,0.875,4,control,otherMTL,52,52,165
6.44444444444444,0.878787878787879,1,primed,otherMTL,52,52,166
7.33333333333333,1,1,control,otherMTL,52,52,166
5.33333333333333,0.727272727272727,2,primed,otherMTL,52,52,166
7.77777777777778,1.06060606060606,2,control,otherMTL,52,52,166
3.11111111111111,0.424242424242424,3,primed,otherMTL,52,52,166
4.44444444444444,0.606060606060606,3,control,otherMTL,52,52,166
4,0.545454545454546,4,primed,otherMTL,52,52,166
2.44444444444444,0.333333333333333,4,control,otherMTL,52,52,166
5.77777777777778,0.838709677419355,1,primed,otherMTL,53,54,173
6.88888888888889,1,1,control,otherMTL,53,54,173
6.22222222222222,0.903225806451613,2,primed,otherMTL,53,54,173
6.22222222222222,0.903225806451613,2,control,otherMTL,53,54,173
5.33333333333333,0.774193548387097,3,primed,otherMTL,53,54,173
6.88888888888889,1,3,control,otherMTL,53,54,173
7.11111111111111,1.03225806451613,4,primed,otherMTL,53,54,173
4.88888888888889,0.709677419354839,4,control,otherMTL,53,54,173
6.88888888888889,1.63157894736842,1,primed,otherMTL,54,55,177
4.22222222222222,1,1,control,otherMTL,54,55,177
4.66666666666667,1.10526315789474,2,primed,otherMTL,54,55,177
6.22222222222222,1.47368421052632,2,control,otherMTL,54,55,177
5.55555555555556,1.31578947368421,3,primed,otherMTL,54,55,177
4.22222222222222,1,3,control,otherMTL,54,55,177
4.22222222222222,1,4,primed,otherMTL,54,55,177
5.55555555555556,1.31578947368421,4,control,otherMTL,54,55,177
6.22222222222222,1.55555555555556,1,primed,otherMTL,54,55,178
4,1,1,control,otherMTL,54,55,178
4,1,2,primed,otherMTL,54,55,178
5.77777777777778,1.44444444444444,2,control,otherMTL,54,55,178
4.66666666666667,1.16666666666667,3,primed,otherMTL,54,55,178
4.66666666666667,1.16666666666667,3,control,otherMTL,54,55,178
4.22222222222222,1.05555555555556,4,primed,otherMTL,54,55,178
4.88888888888889,1.22222222222222,4,control,otherMTL,54,55,178
17.5555555555556,1.17910447761194,1,primed,otherMTL,54,55,179
14.8888888888889,1,1,control,otherMTL,54,55,179
16.2222222222222,1.08955223880597,2,primed,otherMTL,54,55,179
16,1.07462686567164,2,control,otherMTL,54,55,179
17.1111111111111,1.14925373134328,3,primed,otherMTL,54,55,179
14.8888888888889,1,3,control,otherMTL,54,55,179
16.2222222222222,1.08955223880597,4,primed,otherMTL,54,55,179
15.7777777777778,1.05970149253731,4,control,otherMTL,54,55,179
20.2222222222222,1.10975609756098,1,primed,otherMTL,57,58,191
18.2222222222222,1,1,control,otherMTL,57,58,191
18,0.98780487804878,2,primed,otherMTL,57,58,191
16,0.878048780487805,2,control,otherMTL,57,58,191
16.2222222222222,0.890243902439024,3,primed,otherMTL,57,58,191
16,0.878048780487805,3,control,otherMTL,57,58,191
13.3333333333333,0.731707317073171,4,primed,otherMTL,57,58,191
18.4444444444444,1.01219512195122,4,control,otherMTL,57,58,191
9.77777777777778,0.88,1,primed,otherMTL,57,58,192
11.1111111111111,1,1,control,otherMTL,57,58,192
8.22222222222222,0.74,2,primed,otherMTL,57,58,192
10,0.9,2,control,otherMTL,57,58,192
8.22222222222222,0.74,3,primed,otherMTL,57,58,192
9.55555555555556,0.86,3,control,otherMTL,57,58,192
9.77777777777778,0.88,4,primed,otherMTL,57,58,192
8,0.72,4,control,otherMTL,57,58,192
11.5555555555556,0.666666666666667,1,primed,otherMTL,57,58,193
17.3333333333333,1,1,control,otherMTL,57,58,193
12.6666666666667,0.730769230769231,2,primed,otherMTL,57,58,193
12,0.692307692307692,2,control,otherMTL,57,58,193
12.8888888888889,0.743589743589744,3,primed,otherMTL,57,58,193
11.3333333333333,0.653846153846154,3,control,otherMTL,57,58,193
11.3333333333333,0.653846153846154,4,primed,otherMTL,57,58,193
11.3333333333333,0.653846153846154,4,control,otherMTL,57,58,193
7.11111111111111,1.33333333333333,1,primed,otherMTL,57,58,194
5.33333333333333,1,1,control,otherMTL,57,58,194
3.33333333333333,0.625,2,primed,otherMTL,57,58,194
6.22222222222222,1.16666666666667,2,control,otherMTL,57,58,194
2.88888888888889,0.541666666666667,3,primed,otherMTL,57,58,194
6.22222222222222,1.16666666666667,3,control,otherMTL,57,58,194
4,0.75,4,primed,otherMTL,57,58,194
4.88888888888889,0.916666666666667,4,control,otherMTL,57,58,194
15.1111111111111,1.47826086956522,1,primed,otherMTL,57,58,196
10.2222222222222,1,1,control,otherMTL,57,58,196
5.77777777777778,0.565217391304348,2,primed,otherMTL,57,58,196
8.88888888888889,0.869565217391304,2,control,otherMTL,57,58,196
9.55555555555556,0.934782608695652,3,primed,otherMTL,57,58,196
3.11111111111111,0.304347826086957,3,control,otherMTL,57,58,196
8,0.782608695652174,4,primed,otherMTL,57,58,196
4.44444444444444,0.434782608695652,4,control,otherMTL,57,58,196
7.55555555555556,0.944444444444444,1,primed,otherMTL,57,58,197
8,1,1,control,otherMTL,57,58,197
5.55555555555556,0.694444444444444,2,primed,otherMTL,57,58,197
8.22222222222222,1.02777777777778,2,control,otherMTL,57,58,197
6.22222222222222,0.777777777777778,3,primed,otherMTL,57,58,197
6.88888888888889,0.861111111111111,3,control,otherMTL,57,58,197
6,0.75,4,primed,otherMTL,57,58,197
6.66666666666667,0.833333333333333,4,control,otherMTL,57,58,197
13.3333333333333,1.03448275862069,1,primed,otherMTL,59,59,201
12.8888888888889,1,1,control,otherMTL,59,59,201
13.7777777777778,1.06896551724138,2,primed,otherMTL,59,59,201
10.6666666666667,0.827586206896552,2,control,otherMTL,59,59,201
9.11111111111111,0.706896551724138,3,primed,otherMTL,59,59,201
14,1.08620689655172,3,control,otherMTL,59,59,201
10.4444444444444,0.810344827586207,4,primed,otherMTL,59,59,201
10.2222222222222,0.793103448275862,4,control,otherMTL,59,59,201
8.22222222222222,0.711538461538461,1,primed,otherMTL,59,59,202
11.5555555555556,1,1,control,otherMTL,59,59,202
7.33333333333333,0.634615384615385,2,primed,otherMTL,59,59,202
11.1111111111111,0.961538461538462,2,control,otherMTL,59,59,202
8.88888888888889,0.769230769230769,3,primed,otherMTL,59,59,202
8.66666666666667,0.75,3,control,otherMTL,59,59,202
10,0.865384615384615,4,primed,otherMTL,59,59,202
7.55555555555556,0.653846153846154,4,control,otherMTL,59,59,202
9.77777777777778,0.830188679245283,1,primed,otherMTL,59,59,203
11.7777777777778,1,1,control,otherMTL,59,59,203
11.7777777777778,1,2,primed,otherMTL,59,59,203
9.11111111111111,0.773584905660377,2,control,otherMTL,59,59,203
9.11111111111111,0.773584905660377,3,primed,otherMTL,59,59,203
10.8888888888889,0.924528301886793,3,control,otherMTL,59,59,203
9.33333333333333,0.792452830188679,4,primed,otherMTL,59,59,203
9.11111111111111,0.773584905660377,4,control,otherMTL,59,59,203
15.3333333333333,0.873417721518987,1,primed,otherMTL,59,59,204
17.5555555555556,1,1,control,otherMTL,59,59,204
14.8888888888889,0.848101265822785,2,primed,otherMTL,59,59,204
15.7777777777778,0.89873417721519,2,control,otherMTL,59,59,204
14,0.79746835443038,3,primed,otherMTL,59,59,204
14.2222222222222,0.810126582278481,3,control,otherMTL,59,59,204
12,0.683544303797468,4,primed,otherMTL,59,59,204
14,0.79746835443038,4,control,otherMTL,59,59,204
8.88888888888889,0.740740740740741,1,primed,otherMTL,59,59,205
12,1,1,control,otherMTL,59,59,205
8.66666666666667,0.722222222222222,2,primed,otherMTL,59,59,205
12,1,2,control,otherMTL,59,59,205
7.11111111111111,0.592592592592593,3,primed,otherMTL,59,59,205
12.2222222222222,1.01851851851852,3,control,otherMTL,59,59,205
8.66666666666667,0.722222222222222,4,primed,otherMTL,59,59,205
7.55555555555556,0.62962962962963,4,control,otherMTL,59,59,205
4.22222222222222,0.904761904761905,1,primed,otherMTL,59,59,206
4.66666666666667,1,1,control,otherMTL,59,59,206
2.66666666666667,0.571428571428572,2,primed,otherMTL,59,59,206
2.88888888888889,0.619047619047619,2,control,otherMTL,59,59,206
2.44444444444444,0.523809523809524,3,primed,otherMTL,59,59,206
3.11111111111111,0.666666666666667,3,control,otherMTL,59,59,206
2.22222222222222,0.476190476190476,4,primed,otherMTL,59,59,206
2.88888888888889,0.619047619047619,4,control,otherMTL,59,59,206
10.6666666666667,1.06666666666667,1,primed,otherMTL,59,59,207
10,1,1,control,otherMTL,59,59,207
8.22222222222222,0.822222222222222,2,primed,otherMTL,59,59,207
9.55555555555556,0.955555555555555,2,control,otherMTL,59,59,207
8.88888888888889,0.888888888888889,3,primed,otherMTL,59,59,207
8.66666666666667,0.866666666666667,3,control,otherMTL,59,59,207
10.2222222222222,1.02222222222222,4,primed,otherMTL,59,59,207
7.33333333333333,0.733333333333333,4,control,otherMTL,59,59,207
25.1111111111111,0.911290322580645,1,primed,otherMTL,59,59,208
27.5555555555556,1,1,control,otherMTL,59,59,208
24.8888888888889,0.903225806451613,2,primed,otherMTL,59,59,208
27.3333333333333,0.991935483870968,2,control,otherMTL,59,59,208
21.5555555555556,0.782258064516129,3,primed,otherMTL,59,59,208
22,0.798387096774194,3,control,otherMTL,59,59,208
21.1111111111111,0.766129032258065,4,primed,otherMTL,59,59,208
21.1111111111111,0.766129032258065,4,control,otherMTL,59,59,208
14.6666666666667,0.929577464788732,1,primed,otherMTL,59,59,209
15.7777777777778,1,1,control,otherMTL,59,59,209
10.8888888888889,0.690140845070423,2,primed,otherMTL,59,59,209
12.6666666666667,0.802816901408451,2,control,otherMTL,59,59,209
11.1111111111111,0.704225352112676,3,primed,otherMTL,59,59,209
11.7777777777778,0.746478873239437,3,control,otherMTL,59,59,209
11.5555555555556,0.732394366197183,4,primed,otherMTL,59,59,209
10.6666666666667,0.676056338028169,4,control,otherMTL,59,59,209
11.5555555555556,0.787878787878788,1,primed,otherMTL,59,59,210
14.6666666666667,1,1,control,otherMTL,59,59,210
10.4444444444444,0.712121212121212,2,primed,otherMTL,59,59,210
12.8888888888889,0.878787878787879,2,control,otherMTL,59,59,210
10.6666666666667,0.727272727272727,3,primed,otherMTL,59,59,210
12.2222222222222,0.833333333333333,3,control,otherMTL,59,59,210
10.8888888888889,0.742424242424242,4,primed,otherMTL,59,59,210
11.7777777777778,0.803030303030303,4,control,otherMTL,59,59,210
12,1.2,1,primed,otherMTL,59,59,211
10,1,1,control,otherMTL,59,59,211
10.6666666666667,1.06666666666667,2,primed,otherMTL,59,59,211
11.1111111111111,1.11111111111111,2,control,otherMTL,59,59,211
10.6666666666667,1.06666666666667,3,primed,otherMTL,59,59,211
10,1,3,control,otherMTL,59,59,211
9.77777777777778,0.977777777777778,4,primed,otherMTL,59,59,211
10.2222222222222,1.02222222222222,4,control,otherMTL,59,59,211
15.7777777777778,0.855421686746988,1,primed,otherMTL,59,59,212
18.4444444444444,1,1,control,otherMTL,59,59,212
13.1111111111111,0.710843373493976,2,primed,otherMTL,59,59,212
13.1111111111111,0.710843373493976,2,control,otherMTL,59,59,212
14,0.759036144578313,3,primed,otherMTL,59,59,212
12.2222222222222,0.662650602409639,3,control,otherMTL,59,59,212
9.77777777777778,0.530120481927711,4,primed,otherMTL,59,59,212
14.4444444444444,0.783132530120482,4,control,otherMTL,59,59,212
19.1111111111111,0.716666666666667,1,primed,otherMTL,59,59,214
26.6666666666667,1,1,control,otherMTL,59,59,214
21.7777777777778,0.816666666666667,2,primed,otherMTL,59,59,214
24,0.9,2,control,otherMTL,59,59,214
23.5555555555556,0.883333333333333,3,primed,otherMTL,59,59,214
19.5555555555556,0.733333333333333,3,control,otherMTL,59,59,214
19.3333333333333,0.725,4,primed,otherMTL,59,59,214
21.1111111111111,0.791666666666667,4,control,otherMTL,59,59,214
12.8888888888889,0.966666666666667,1,primed,otherMTL,59,59,215
13.3333333333333,1,1,control,otherMTL,59,59,215
10.6666666666667,0.8,2,primed,otherMTL,59,59,215
12,0.9,2,control,otherMTL,59,59,215
12.8888888888889,0.966666666666667,3,primed,otherMTL,59,59,215
9.55555555555556,0.716666666666667,3,control,otherMTL,59,59,215
8.66666666666667,0.65,4,primed,otherMTL,59,59,215
12.6666666666667,0.95,4,control,otherMTL,59,59,215
2.44444444444444,0.34375,1,primed,otherMTL,59,59,216
7.11111111111111,1,1,control,otherMTL,59,59,216
3.11111111111111,0.4375,2,primed,otherMTL,59,59,216
6,0.84375,2,control,otherMTL,59,59,216
2.66666666666667,0.375,3,primed,otherMTL,59,59,216
5.33333333333333,0.75,3,control,otherMTL,59,59,216
4.88888888888889,0.6875,4,primed,otherMTL,59,59,216
2.44444444444444,0.34375,4,control,otherMTL,59,59,216
